"Fluid milk: Per capita availability, gallons",,,,,,,,,,,,,,,,,,,Filename:  DYFLUID,
Year,"U.S. population, July 11",Whole milk,,,,,Lower fat and skim milk,,,,,,,,,Other beverage milk,,,"Total 
beverage
fluid milk 
sales3","Total 
beverage
fluid milk 
availability3"
,,Plain,,,Flavored2,"Total plain 
and 
flavored2",Plain,,,"Flavored, 
other than whole2","Total plain 
and 
flavored2",Buttermilk,Skim milk,Skim milk and buttermilk consumed where produced,Total lower fat and skim milk2,Eggnog3,Miscellaneous,"Total other beverage
 milk3",,
,,Consumed where produced,Sales,Total plain,,,2 percent,1 percent,Total plain,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,--- Millions ----,-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- Gallons --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
1909,90.49,12.4,14.3,26.7,0.2,26.8,NA,NA,NA,0.1,0.1,0.3,0.1,6.8,7.3,*,NA,NA,15,34.1
1910,92.407,12.2,12.9,25,0.1,25.2,NA,NA,NA,0.1,0.1,0.3,0.1,6.5,7.1,*,NA,NA,13.5,32.2
1911,93.863,12,12.2,24.2,0.1,24.4,NA,NA,NA,0.1,0.1,0.2,0.1,6.4,6.9,*,NA,NA,12.8,31.3
1912,95.335,11.9,15.5,27.4,0.2,27.6,NA,NA,NA,0.1,0.1,0.3,0.2,6.3,6.9,*,NA,NA,16.3,34.4
1913,97.225,11.6,14.6,26.3,0.2,26.4,NA,NA,NA,0.1,0.1,0.3,0.2,6.1,6.7,*,NA,NA,15.4,33.1
1914,99.111,11.7,12.9,24.5,0.2,24.7,NA,NA,NA,0.1,0.1,0.3,0.1,5.9,6.4,*,NA,NA,13.5,31.1
1915,100.546,11.2,11.4,22.6,0.1,22.8,NA,NA,NA,0.1,0.1,0.2,0.1,5.8,6.2,*,NA,NA,12,29
1916,101.961,11,10.8,21.8,0.1,21.9,NA,NA,NA,0.1,0.1,0.2,0.1,5.7,6.1,*,NA,NA,11.3,28
1917,103.268,10.7,12.8,23.5,0.2,23.7,NA,NA,NA,0.1,0.1,0.3,0.1,5.5,6,*,NA,NA,13.5,29.7
1918,103.208,10.6,17.1,27.7,0.2,27.9,NA,NA,NA,0.1,0.1,0.3,0.2,5.5,6.2,*,NA,NA,18,34
1919,104.514,10.2,14.1,24.3,0.2,24.5,NA,NA,NA,0.1,0.1,0.3,0.1,5.4,5.9,*,NA,NA,14.8,30.4
1920,106.461,10.7,17.2,27.9,0.2,28.1,NA,NA,NA,0.1,0.1,0.3,0.2,5.3,5.9,*,NA,NA,18.1,34
1921,108.538,11.1,16.2,27.3,0.2,27.5,NA,NA,NA,0.1,0.1,0.3,0.2,5.2,5.8,*,NA,NA,17,33.2
1922,110.049,11.4,16.1,27.5,0.2,27.7,NA,NA,NA,0.1,0.1,0.3,0.2,5.1,5.7,*,NA,NA,16.9,33.5
1923,111.947,11.6,15.1,26.7,0.2,26.9,NA,NA,NA,0.1,0.1,0.3,0.2,5.1,5.6,*,NA,NA,15.9,32.5
1924,114.109,11.9,14.8,26.7,0.2,26.9,NA,NA,NA,0.1,0.1,0.3,0.1,5.2,5.8,*,NA,NA,15.6,32.7
1925,115.829,11.4,16.2,27.7,0.2,27.9,NA,NA,NA,0.1,0.1,0.3,0.2,5.1,5.7,*,NA,NA,17.1,33.6
1926,117.397,11.1,16.7,27.8,0.2,28,NA,NA,NA,0.2,0.2,0.3,0.2,4.9,5.5,*,NA,NA,17.6,33.5
1927,119.035,10.6,17,27.6,0.2,27.8,NA,NA,NA,0.2,0.2,0.3,0.2,4.7,5.3,*,NA,NA,17.9,33.2
1928,120.509,10.2,17.6,27.8,0.2,28,NA,NA,NA,0.2,0.2,0.3,0.2,4.5,5.2,*,NA,NA,18.5,33.2
1929,121.767,9.6,18.5,28.1,0.2,28.4,NA,NA,NA,0.2,0.2,0.3,0.2,4.4,5.1,*,NA,NA,19.4,33.4
1930,123.077,9.5,18.4,27.9,0.2,28.2,NA,NA,NA,0.2,0.2,0.3,0.2,4.3,5,*,NA,NA,19.4,33.2
1931,124.04,9.8,18.1,27.9,0.3,28.1,NA,NA,NA,0.2,0.2,0.3,0.2,4.4,5,*,NA,NA,19,33.2
1932,124.84,10,18.4,28.4,0.3,28.7,NA,NA,NA,0.2,0.2,0.3,0.2,4.5,5.1,*,NA,NA,19.3,33.8
1933,125.579,10.1,18.2,28.3,0.3,28.5,NA,NA,NA,0.2,0.2,0.3,0.2,4.5,5.2,*,NA,NA,19.1,33.7
1934,126.374,10,17.2,27.2,0.2,27.4,NA,NA,NA,0.2,0.2,0.3,0.2,4.5,5.1,*,NA,NA,18.1,32.5
1935,127.25,9.7,18.1,27.8,0.3,28,NA,NA,NA,0.2,0.2,0.3,0.2,4.3,5,*,NA,NA,19,33
1936,128.053,9.4,18.8,28.1,0.3,28.4,NA,NA,NA,0.2,0.2,0.3,0.2,4.2,4.9,*,NA,NA,19.7,33.3
1937,128.825,9.2,19.2,28.5,0.3,28.7,NA,NA,NA,0.2,0.2,0.3,0.2,4.1,4.8,*,NA,NA,20.2,33.5
1938,129.825,9.2,19.3,28.4,0.3,28.7,NA,NA,NA,0.2,0.2,0.3,0.2,4.1,4.8,*,NA,NA,20.3,33.5
1939,130.88,9.2,19.8,28.9,0.3,29.2,NA,NA,NA,0.2,0.2,0.3,0.2,4.1,4.8,*,NA,NA,20.8,34
1940,131.954,9,20,29,0.3,29.2,NA,NA,NA,0.2,0.2,0.3,0.2,4,4.7,*,NA,NA,21,34
1941,133.121,8.7,20.7,29.5,0.3,29.8,NA,NA,NA,0.2,0.2,0.4,0.2,3.8,4.6,*,NA,NA,21.9,34.4
1942,133.92,8.7,23.3,32.1,0.3,32.4,NA,NA,NA,0.3,0.3,0.4,0.2,3.8,4.6,*,NA,NA,24.5,37
1943,134.245,8.4,27.8,36.1,0.4,36.5,NA,NA,NA,0.3,0.3,0.4,0.3,3.5,4.5,*,NA,NA,29.2,41
1944,132.885,8.5,30.4,38.9,0.5,39.4,NA,NA,NA,0.3,0.3,0.5,0.3,3.2,4.3,*,NA,NA,31.9,43.6
1945,132.481,8.3,31.7,40.1,0.5,40.5,NA,NA,NA,0.4,0.4,0.5,0.3,2.9,4.1,*,NA,NA,33.4,44.7
1946,140.054,8.3,29.5,37.8,0.4,38.2,NA,NA,NA,0.3,0.3,0.4,0.3,2.8,3.8,*,NA,NA,31,42.1
1947,143.446,7.9,28,35.9,0.4,36.4,NA,NA,NA,0.3,0.3,0.4,0.3,2.6,3.6,*,NA,NA,29.5,39.9
1948,146.093,7.2,27.2,34.4,0.4,34.8,NA,NA,NA,0.3,0.3,0.4,0.3,2.2,3.2,*,NA,NA,28.6,38.1
1949,148.665,6.7,27.3,34,0.4,34.5,NA,NA,NA,0.3,0.3,0.4,0.3,2,3.1,*,NA,NA,28.8,37.5
1950,151.235,6.3,27.5,33.8,0.4,34.3,0,NA,0,0.3,0.3,0.5,0.3,1.8,2.9,*,NA,NA,29.1,37.2
1951,153.31,6.2,27.8,34,0.4,34.5,0,NA,0,0.3,0.3,0.6,0.4,1.6,3,*,NA,NA,29.7,37.5
1952,155.687,6,28,34,0.4,34.4,0,NA,0,0.4,0.4,0.8,0.6,1.5,3.2,*,NA,NA,30.1,37.6
1953,158.242,5.5,27.9,33.3,0.4,33.8,0,NA,0,0.3,0.3,0.9,0.7,1.3,3.2,*,NA,NA,30.2,37
1954,161.164,5.1,27.9,32.9,0.4,33.3,0,NA,0,0.3,0.4,0.9,0.7,0.9,2.9,0.02,NA,0.02,30.2,36.2
1955,164.308,4.7,28.2,33,0.5,33.4,0,NA,0,0.4,0.4,0.9,0.7,0.8,2.8,0.03,NA,0.03,30.7,36.3
1956,167.306,4.4,28.7,33.1,0.5,33.6,0,NA,0,0.4,0.4,0.8,0.8,0.7,2.7,0.03,NA,0.03,31.2,36.3
1957,170.371,4,28.8,32.8,0.4,33.2,0.1,NA,0.1,0.4,0.4,0.8,0.9,0.5,2.7,0.03,NA,0.03,31.4,35.9
1958,173.32,3.6,28.4,32,0.4,32.5,0.1,NA,0.1,0.3,0.5,0.8,1,0.4,2.7,0.03,NA,0.03,31.1,35.2
1959,176.289,3.2,28.1,31.3,0.5,31.8,0.2,NA,0.2,0.3,0.5,0.8,1.1,0.3,2.7,0.03,NA,0.03,30.9,34.5
1960,179.979,2.9,27.8,30.7,0.5,31.2,0.3,NA,0.3,0.3,0.5,0.7,1.2,0.3,2.7,0.03,NA,0.03,30.7,33.9
1961,182.992,2.6,27.1,29.7,0.5,30.2,0.4,NA,0.4,0.3,0.7,0.7,1.2,0.2,2.8,0.03,NA,0.03,30.2,33.1
1962,185.771,2.4,26.9,29.4,0.6,29.9,0.5,NA,0.5,0.3,0.8,0.7,1.3,0.2,3,0.03,NA,0.03,30.3,32.9
1963,188.483,2.2,27,29.2,0.6,29.8,0.7,NA,0.7,0.3,1,0.7,1.4,0.1,3.2,0.03,NA,0.03,30.7,33.1
1964,191.141,2,26.9,28.9,0.7,29.6,1,NA,1,0.3,1.3,0.7,1.4,0.1,3.4,0.03,NA,0.03,31,33
1965,193.526,1.9,26.7,28.6,0.7,29.3,1.2,NA,1.2,0.3,1.5,0.7,1.4,0,3.7,0.03,NA,0.03,31.1,33
1966,195.576,1.9,26.6,28.4,0.7,29.1,1.6,NA,1.6,0.3,1.9,0.7,1.2,NA,3.9,0.03,NA,0.03,31.2,33
1967,197.457,1.7,24.7,26.4,0.7,27.1,2,0.1,2.1,0.3,2.3,0.7,1.2,NA,4.2,0.03,NA,0.03,29.7,31.4
1968,199.399,1.5,24.2,25.8,0.7,26.4,2.4,0.2,2.6,0.3,2.9,0.7,1.3,NA,4.9,0.03,NA,0.03,29.8,31.3
1969,201.385,1.4,23.6,25,0.6,25.6,2.9,0.2,3.1,0.4,3.5,0.7,1.3,NA,5.5,0.03,NA,0.03,29.7,31.1
1970,203.984,1.3,23.6,24.8,0.7,25.5,3.2,0.2,3.5,0.3,3.8,0.6,1.3,NA,5.8,0.03,NA,0.03,30,31.3
1971,206.827,1.2,23.1,24.3,0.7,25,3.6,0.3,3.9,0.3,4.2,0.6,1.4,NA,6.3,0.04,NA,0.04,30.1,31.3
1972,209.284,1.1,22.2,23.3,0.8,24.1,4,0.5,4.5,0.3,4.8,0.6,1.4,NA,6.9,0.06,NA,0.06,30,31.1
1973,211.357,1,21.2,22.1,0.9,23,4.5,0.5,5,0.3,5.3,0.6,1.6,NA,7.5,0.04,NA,0.04,29.5,30.5
1974,213.342,0.9,20,20.9,0.8,21.7,4.4,0.9,5.3,0.3,5.6,0.5,1.6,NA,7.7,0.04,NA,0.04,28.6,29.5
1975,215.465,0.8,19.5,20.3,0.7,21.1,4.7,1.5,6.2,0.4,6.6,0.5,1.3,NA,8.4,0.04,NA,0.04,28.7,29.5
1976,217.563,0.7,18.8,19.6,0.8,20.4,5.1,1.5,6.6,0.5,7.1,0.5,1.3,NA,9,0.05,NA,0.05,28.6,29.4
1977,219.76,0.7,18,18.7,0.8,19.5,5.5,1.6,7.1,0.6,7.6,0.5,1.4,NA,9.5,0.05,NA,0.05,28.4,29
1978,222.095,0.6,17.4,18,0.7,18.7,5.7,1.7,7.4,0.6,8,0.5,1.3,NA,9.8,0.05,NA,0.05,28,28.6
1979,224.567,0.5,16.8,17.4,0.6,18,6.1,1.7,7.8,0.6,8.3,0.5,1.3,NA,10.2,0.05,NA,0.05,27.7,28.2
1980,227.225,0.5,16,16.5,0.6,17,6.3,1.8,8.1,0.6,8.7,0.5,1.3,NA,10.5,0.05,NA,0.05,27.1,27.6
1981,229.466,0.4,15.4,15.9,0.4,16.3,6.6,1.8,8.4,0.6,9.1,0.5,1.3,NA,10.8,0.05,NA,0.05,26.7,27.2
1982,231.664,0.4,14.7,15.2,0.4,15.5,6.8,1.8,8.5,0.6,9.2,0.5,1.2,NA,10.9,0.05,NA,0.05,26,26.4
1983,233.792,0.4,14.4,14.8,0.4,15.1,7,1.7,8.7,0.7,9.4,0.5,1.2,NA,11.1,0.06,NA,0.06,25.9,26.3
1984,235.825,0.4,13.9,14.3,0.4,14.7,7.4,1.7,9.1,0.7,9.8,0.5,1.3,NA,11.6,0.06,NA,0.06,26,26.4
1985,237.924,0.3,13.6,13.9,0.4,14.3,7.9,1.7,9.6,0.7,10.3,0.5,1.5,NA,12.3,0.06,NA,0.06,26.4,26.7
1986,240.133,0.3,12.8,13.1,0.4,13.5,8.3,1.9,10.2,0.7,10.9,0.5,1.6,NA,13,0.06,NA,0.06,26.3,26.6
1987,242.289,0.3,12.3,12.6,0.4,13,8.4,1.8,10.2,0.8,11,0.5,1.6,NA,13.1,0.06,NA,0.06,25.9,26.2
1988,244.499,0.3,11.7,12,0.4,12.4,8.7,1.8,10.5,0.8,11.3,0.5,1.9,NA,13.7,0.06,NA,0.06,25.8,26.1
1989,246.819,0.3,10.8,11,0.4,11.4,9.2,2,11.1,0.8,11.9,0.4,2.3,NA,14.7,0.06,NA,0.06,25.8,26.1
1990,249.623,0.2,9.9,10.2,0.3,10.5,9.1,2.3,11.4,0.8,12.1,0.4,2.6,NA,15.2,0.06,NA,0.06,25.5,25.7
1991,252.981,0.2,9.5,9.8,0.3,10.1,9.1,2.4,11.5,0.8,12.3,0.4,2.7,NA,15.4,0.05,NA,0.05,25.3,25.5
1992,256.514,0.2,9.2,9.4,0.3,9.7,9,2.4,11.4,0.8,12.2,0.4,2.9,NA,15.4,0.05,NA,0.05,24.9,25.1
1993,259.919,0.2,8.7,8.9,0.3,9.2,8.7,2.4,11.1,0.8,11.9,0.3,3,NA,15.2,0.05,NA,0.05,24.3,24.5
1994,263.126,0.2,8.5,8.7,0.3,9,8.5,2.4,10.9,0.8,11.7,0.3,3.3,NA,15.3,0.05,NA,0.05,24.1,24.3
1995,266.278,0.1,8.1,8.3,0.3,8.6,8,2.5,10.5,0.8,11.4,0.3,3.6,NA,15.3,0.05,NA,0.05,23.8,24
1996,269.394,0.1,8.1,8.2,0.3,8.5,7.8,2.5,10.3,0.9,11.2,0.3,3.8,NA,15.3,0.04,NA,0.04,23.7,23.9
1997,272.647,0.1,7.9,8,0.3,8.3,7.5,2.5,10.1,0.9,11,0.3,3.9,NA,15.2,0.04,NA,0.04,23.3,23.4
1998,275.854,0.1,7.6,7.7,0.3,8.1,7.3,2.6,9.8,0.9,10.8,0.3,3.9,NA,14.9,0.04,NA,0.04,23,23.1
1999,279.04,0.1,7.7,7.8,0.4,8.2,7.3,2.5,9.8,1,10.8,0.3,3.7,NA,14.8,0.05,NA,0.05,22.9,22.9
2000,282.172,0.1,7.7,7.8,0.4,8.2,7.2,2.6,9.7,1.1,10.8,0.3,3.4,NA,14.5,0.05,0.04,0.09,22.7,22.8
2001,285.082,0.1,7.5,7.5,0.4,7.9,7.1,2.6,9.6,1.2,10.8,0.2,3.3,NA,14.3,0.05,0.04,0.09,22.3,22.3
2002,287.804,0.1,7.4,7.4,0.4,7.8,7,2.6,9.6,1.2,10.8,0.2,3.2,NA,14.3,0.06,0.02,0.09,22.1,22.2
2003,290.326,0.1,7.2,7.3,0.4,7.7,7,2.5,9.4,1.3,10.7,0.2,3.1,NA,14.1,0.06,0.05,0.11,21.8,21.9
2004,293.046,0.1,6.9,7,0.3,7.3,6.9,2.5,9.4,1.4,10.8,0.2,3.1,NA,14.1,0.06,0.07,0.13,21.5,21.5
2005,295.753,0.1,6.7,6.7,0.3,7,7,2.5,9.5,1.4,10.9,0.2,3.1,NA,14.3,0.06,0.1,0.15,21.4,21.4
2006,298.593,0.1,6.4,6.5,0.3,6.8,7,2.5,9.5,1.4,11,0.2,3.1,NA,14.3,0.06,0.32,0.38,21.4,21.5
2007,301.58,0.1,6.1,6.2,0.3,6.5,7,2.6,9.6,1.4,11,0.2,3.2,NA,14.4,0.05,0.38,0.43,21.2,21.3
2008,304.375,0,5.9,5.9,0.2,6.1,7.1,2.6,9.7,1.4,11.1,0.2,3.1,NA,14.4,0.05,0.44,0.5,21,21.1
2009,307.007,0,5.7,5.8,0.2,6,7.1,2.7,9.8,1.5,11.3,0.2,3.1,NA,14.5,0.05,0.42,0.47,20.9,21
2010,309.322,0,5.4,5.5,0.2,5.7,7.2,2.8,10,1.5,11.4,0.2,3.1,NA,14.8,0.05,0.13,0.18,20.6,20.6
2011,311.557,0,5.2,5.3,0.2,5.5,7.1,2.8,9.9,1.4,11.3,0.2,3,NA,14.6,0.05,0.01,0.07,20.1,20.1
2012,313.831,0,5.1,5.2,0.2,5.4,6.9,2.9,9.8,1.4,11.2,0.2,2.9,NA,14.2,0.05,0.02,0.07,19.6,19.6
2013,315.994,0,5.1,5.1,0.2,5.3,6.8,2.7,9.5,1.4,10.9,0.2,2.6,NA,13.7,0.05,0.02,0.07,19,19.1
2014,318.301,0,5.1,5.1,0.2,5.3,6.5,2.7,9.2,1.4,10.5,0.2,2.3,NA,13,0.05,0.02,0.07,18.3,18.4
2015,320.635,0,5.2,5.3,0.2,5.5,6.1,2.8,8.8,1.4,10.2,0.2,2,NA,12.4,0.05,0.02,0.06,17.9,18
2016,322.941,0,5.5,5.5,0.2,5.7,5.9,2.6,8.6,1.4,10,0.2,1.8,NA,11.9,0.05,0.02,0.07,17.7,17.7
2017,324.986,0,5.6,5.6,0.2,5.9,5.7,2.4,8.2,1.4,9.6,0.2,1.6,NA,11.3,0.05,0.02,0.07,17.2,17.3
2018,326.688,0,5.7,5.7,0.3,5.9,5.6,2.3,7.8,1.4,9.2,0.2,1.4,NA,10.8,0.04,0.04,0.09,16.8,16.8
2019,328.24,0,5.7,5.7,0.3,6,5.4,2.1,7.5,1.3,8.9,0.2,1.2,NA,10.3,0.04,0.11,0.15,16.4,16.4
2020,329.878,0,5.9,5.9,0.3,6.2,5.6,2,7.6,1,8.6,0.1,1.1,NA,9.8,0.05,0.28,0.33,16.3,16.3
2021,331.894,0,5.5,5.6,0.3,5.9,5.1,1.9,7,1.2,8.2,0.2,0.9,NA,9.3,0.05,0.41,0.46,15.6,15.6
NA = Not available.,,,,,,,,,,,,,,,,,,,,
* = Eggnog was included as a cream product before 1954.  ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1Resident population. ,,,,,,,,,,,,,,,,,,,,
"2Reflects milk content of the product. It does not include added sweeteners, flavorings, or other ingredients.",,,,,,,,,,,,,,,,,,,,
"3Reflects milk content of the product. It does not include added sweeteners, flavorings, egg yolks, or other ingredients.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: USDA, Economic Research Service using data from various sources as documented on the Food Availability Data System home page.",,,,,,,,,,,,,,,,,,,,
